"","d"
"812",1
"813",1
"814",1
"815",1
"816",1
"817",1
"818",1
"819",2
"820",10
"821",1
"822",1
"823",4
"824",21
"825",1
"826",6
"827",19
"828",1
"829",3
"830",1
"831",1
"832",1
"833",1
"834",1
"835",1
"836",1
"837",1
"838",1
"839",2
"840",1
"841",7
"842",7
"843",12
"844",1
"845",1
"846",1
"847",7
"848",1
"849",6
"850",1
"851",5
"852",1
"853",3
"854",1
"855",1
"856",1
"857",1
"858",2
"859",2
"860",1
"861",10
"862",7
"863",7
"864",1
"865",1
"866",1
"867",2
"868",4
"869",3
"870",3
"871",2
"872",10
"873",1
"874",2
"875",1
"876",15
"877",4
"878",2
"879",1
"880",1
"881",3
"882",1
"883",2
"884",1
"885",7
"886",22
"887",3
"888",2
"889",1
"890",5
"891",3
"892",4
"893",1
"894",1
"895",3
"896",1
"897",1
"898",1
"899",1
"900",1
"901",1
"902",1
"903",8
"904",5
"905",5
"906",1
"907",2
"908",5
"909",1
"910",2
"911",15
"912",1
"913",1
"914",1
"915",1
"916",4
"917",7
"918",13
"919",1
"920",1
"921",2
"922",5
"923",5
"924",1
"925",1
"926",1
"927",2
"928",1
"929",7
"930",1
"931",1
"932",4
"933",1
"934",6
"935",7
"936",1
"937",1
"938",1
"939",1
"940",14
"941",8
"942",1
"943",1
"944",1
"945",6
"946",11
"947",1
"948",8
"949",10
"950",4
"951",4
"952",2
"953",9
"954",1
"955",1
"956",6
"957",1
"958",1
"959",1
"960",4
"961",13
"962",1
"963",1
"964",4
"965",1
"966",4
"967",1
"968",1
"969",1
"970",4
"971",4
"972",1
"973",3
"974",1
"975",1
"976",9
"977",2
"978",1
"979",1
"980",7
"981",8
"982",1
"983",1
"984",5
"985",3
"986",1
"987",1
"988",16
"989",6
"990",4
"991",3
"992",1
"993",5
"994",9
"995",1
"996",7
"997",1
"998",2
"999",6
"1000",1
"1001",3
"1002",3
"1003",5
"1004",1
"1005",2
"1006",12
"1007",1
"1008",11
"1009",4
"1010",1
"1011",7
"1012",11
"1013",3
"1014",1
"1015",1
"1016",11
"1017",1
"1018",8
"1019",1
"1020",1
"1021",1
"1022",2
"1023",4
"1024",1
"1025",2
"1026",1
"1027",1
"1028",1
"1029",1
"1030",1
"1031",4
"1032",2
"1033",1
"1034",1
"1035",1
"1036",5
"1037",1
"1038",3
"1039",3
"1040",2
"1041",7
"1042",2
"1043",5
"1044",11
"1045",1
"1046",1
"1047",9
"1048",12
"1049",4
"1050",2
"1051",2
"1052",1
"1053",1
"1054",14
"1055",5
"1056",1
"1057",6
"1058",1
"1059",2
"1060",1
"1061",1
"1062",1
"1063",1
"1064",2
"1065",6
"1066",6
"1067",1
"1068",3
"1069",1
"1070",2
"1071",2
"1072",1
"1073",1
"1074",1
"1075",1
"1076",1
"1077",1
"1078",6
"1079",8
"1080",4
"1081",2
"1082",1
"1083",1
"1084",4
"1085",12
"1086",2
"1087",1
"1088",2
"1089",9
"1090",1
"1091",1
"1092",6
"1093",2
"1094",1
"1095",2
"1096",2
"1097",8
"1098",22
"1099",5
"1100",1
"1101",14
"1102",4
"1103",3
"1104",1
"1105",2
"1106",1
"1107",2
"1108",10
"1109",1
"1110",1
"1111",1
"1112",1
"1113",2
"1114",2
"1115",1
"1116",2
"1117",2
"1118",10
"1119",6
"1120",1
"1121",2
"1122",9
"1123",10
"1124",1
"1125",1
"1126",1
"1127",1
"1128",9
"1129",1
"1130",5
"1131",2
"1132",2
"1133",1
"1134",9
"1135",1
"1136",9
"1137",5
"1138",3
"1139",5
"1140",2
"1141",8
"1142",3
"1143",4
"1144",2
"1145",4
"1146",3
"1147",14
"1148",1
"1149",1
"1150",1
"1151",12
"1152",39
"1153",1
"1154",3
"1155",5
"1156",4
"1157",3
"1158",12
"1159",1
"1160",3
"1161",2
"1162",6
"1163",1
"1164",5
"1165",1
"1166",4
"1167",1
"1168",3
"1169",5
"1170",1
"1171",11
"1172",2
"1173",2
"1174",1
"1175",3
"1176",1
"1177",2
"1178",2
"1179",1
"1180",9
"1181",3
"1182",1
"1183",6
"1184",3
"1185",4
"1186",1
"1187",1
"1188",6
"1189",1
"1190",1
"1191",1
"1192",1
"1193",3
"1194",2
"1195",2
"1196",2
"1197",2
"1198",1
"1199",1
"1200",1
"1201",7
"1202",1
"1203",1
"1204",1
"1205",14
"1206",1
"1207",7
"1208",4
"1209",14
"1210",1
"1211",3
"1212",9
"1213",1
"1214",1
"1215",1
"1216",6
"1217",2
"1218",1
"1219",2
"1220",3
"1221",1
"1222",1
"1223",1
"1224",6
"1225",1
"1226",6
"1227",4
"1228",3
"1229",3
"1230",7
"1231",4
"1232",2
"1233",1
"1234",2
"1235",1
"1236",1
"1237",1
"1238",1
"1239",10
"1240",2
"1241",2
"1242",1
"1243",18
"1244",1
"1245",3
"1246",1
"1247",1
"1248",2
"1249",6
"1250",2
"1251",6
"1252",6
"1253",1
"1254",7
"1255",4
"1256",1
"1257",1
"1258",2
"1259",1
"1260",1
"1261",2
"1262",7
"1263",8
"1264",2
"1265",1
"1266",2
"1267",2
"1268",7
"1269",1
"1270",1
"1271",1
"1272",5
"1273",6
"1274",5
"1275",2
"1276",5
"1277",1
"1278",2
"1279",4
"1280",1
"1281",2
"1282",2
"1283",5
"1284",5
"1285",2
"1286",1
"1287",1
"1288",2
"1289",1
"1290",20
"1291",10
"1292",3
"1293",2
"1294",2
"1295",1
"1296",7
"1297",1
"1298",3
"1299",2
"1300",1
"1301",8
"1302",5
"1303",4
"1304",3
"1305",1
"1306",1
"1307",2
"1308",1
"1309",1
"1310",1
"1311",1
"1312",5
"1313",7
"1314",1
"1315",1
"1316",4
"1317",2
"1318",1
"1319",1
"1320",1
"1321",1
"1322",2
"1323",2
"1324",5
"1325",1
"1326",4
"1327",1
"1328",1
"1329",12
"1330",7
"1331",1
"1332",7
"1333",1
"1334",1
"1335",2
"1336",2
"1337",1
"1338",11
"1339",16
"1340",1
"1341",1
"1342",1
"1343",1
"1344",2
"1345",1
"1346",9
"1347",4
"1348",2
"1349",5
"1350",1
"1351",6
"1352",1
"1353",1
"1354",1
"1355",1
"1356",10
"1357",2
"1358",1
"1359",2
"1360",1
"1361",1
"1362",5
"1363",1
"1364",1
"1365",8
"1366",1
"1367",1
"1368",2
"1369",2
"1370",1
"1371",1
"1372",2
"1373",3
"1374",3
"1375",4
"1376",2
"1377",1
"1378",1
"1379",1
"1380",2
"1381",1
"1382",2
"1383",1
"1384",2
"1385",1
"1386",1
"1387",1
"1388",4
"1389",1
"1390",1
"1391",1
"1392",6
"1393",1
"1394",5
"1395",1
"1396",5
"1397",1
"1398",2
"1399",1
"1400",1
"1401",2
"1402",1
"1403",1
"1404",20
"1405",2
"1406",9
"1407",2
"1408",1
"1409",1
"1410",1
"1411",3
"1412",1
"1413",12
"1414",1
"1415",1
"1416",19
"1417",2
"1418",2
"1419",1
"1420",1
"1421",1
"1422",4
"1423",1
"1424",8
"1425",6
"1426",2
"1427",1
"1428",6
"1429",1
"1430",5
"1431",2
"1432",4
"1433",1
"1434",1
"1435",1
"1436",1
"1437",1
"1438",8
"1439",1
"1440",2
"1441",3
"1442",1
"1443",1
"1444",1
"1445",9
"1446",2
"1447",3
"1448",1
"1449",3
"1450",1
"1451",2
"1452",1
"1453",1
"1454",2
"1455",1
"1456",4
"1457",4
"1458",1
"1459",8
"1460",2
"1461",3
"1462",1
"1463",1
"1464",1
"1465",2
"1466",2
"1467",1
"1468",6
"1469",3
"1470",6
"1471",1
"1472",1
"1473",13
"1474",1
"1475",1
"1476",3
"1477",1
"1478",3
"1479",6
"1480",2
"1481",2
"1482",6
"1483",4
"1484",1
"1485",3
"1486",1
"1487",2
"1488",2
"1489",13
"1490",1
"1491",5
"1492",2
"1493",1
"1494",4
"1495",1
"1496",3
"1497",1
"1498",2
"1499",2
"1500",1
"1501",1
"1502",26
"1503",2
"1504",6
"1505",1
"1506",1
"1507",4
"1508",3
"1509",5
"1510",1
"1511",2
"1512",1
"1513",1
"1514",1
"1515",1
"1516",6
"1517",20
"1518",2
"1519",5
"1520",1
"1521",1
"1522",4
"1523",1
"1524",1
"1525",1
"1526",1
"1527",1
"1528",1
"1529",11
"1530",1
"1531",1
"1532",10
"1533",2
"1534",2
"1535",1
"1536",2
"1537",4
"1538",8
"1539",2
"1540",1
"1541",5
"1542",4
"1543",3
"1544",1
"1545",5
"1546",1
"1547",1
"1548",13
"1549",1
"1550",2
"1551",2
"1552",1
"1553",2
"1554",2
"1555",8
"1556",6
"1557",1
"1558",1
"1559",10
"1560",1
"1561",5
"1562",6
"1563",2
"1564",6
"1565",3
"1566",2
"1567",2
"1568",22
"1569",5
"1570",2
"1571",1
"1572",1
"1573",10
"1574",2
"1575",1
"1576",6
"1577",5
"1578",1
"1579",1
"1580",1
"1581",12
"1582",1
"1583",1
"1584",1
"1585",2
"1586",1
"1587",1
"1588",5
"1589",1
"1590",1
"1591",8
"1592",2
"1593",15
"1594",1
"1595",1
"1596",3
"1597",1
"1598",6
"1599",1
"1600",6
"1601",1
"1602",13
"1603",1
"1604",4
"1605",4
"1606",1
"1607",4
"1608",2
"1609",3
"1610",1
"1611",1
"1612",6
"1613",2
"1614",15
"1615",2
"1616",5
"1617",1
"1618",1
"1619",1
"1620",8
"1621",2
"1622",3
"1623",5
"1624",1
"1625",1
"1626",9
"1627",1
"1628",1
"1629",1
"1630",3
"1631",1
"1632",1
"1633",6
"1634",1
"1635",1
"1636",2
"1637",2
"1638",1
"1639",13
"1640",1
"1641",2
"1642",1
"1643",2
"1644",5
"1645",1
"1646",1
"1647",14
"1648",2
"1649",1
"1650",10
"1651",1
"1652",3
"1653",4
"1654",2
"1655",1
"1656",1
"1657",3
"1658",4
"1659",3
"1660",2
"1661",1
"1662",1
"1663",1
"1664",1
"1665",21
"1666",1
"1667",2
"1668",23
"1669",2
"1670",2
"1671",9
"1672",1
"1673",1
"1674",1
"1675",2
"1676",9
"1677",1
"1678",11
"1679",2
"1680",1
"1681",4
"1682",12
"1683",1
"1684",1
"1685",8
"1686",15
"1687",1
"1688",1
"1689",7
"1690",1
"1691",1
"1692",1
"1693",1
"1694",1
"1695",9
"1696",2
"1697",9
"1698",2
"1699",1
"1700",4
"1701",2
"1702",5
"1703",1
"1704",1
"1705",1
"1706",3
"1707",1
"1708",1
"1709",1
"1710",1
"1711",3
"1712",14
"1713",1
"1714",3
"1715",1
"1716",10
"1717",1
"1718",1
"1719",1
"1720",5
"1721",6
"1722",1
"1723",1
"1724",3
"1725",1
"1726",1
"1727",1
"1728",9
"1729",4
"1730",19
"1731",3
"1732",6
"1733",1
"1734",1
"1735",5
"1736",6
"1737",3
"1738",1
"1739",3
"1740",1
"1741",6
"1742",1
"1743",1
"1744",2
"1745",1
"1746",2
"1747",1
"1748",7
"1749",1
"1750",1
"1751",1
"1752",1
"1753",1
"1754",1
"1755",1
"1756",2
"1757",6
"1758",1
"1759",2
"1760",1
"1761",1
"1762",1
"1763",2
"1764",1
"1765",1
"1766",6
"1767",1
"1768",5
"1769",2
"1770",2
"1771",2
"1772",1
"1773",1
"1774",1
"1775",1
"1776",1
"1777",1
"1778",10
"1779",1
"1780",1
"1781",1
"1782",6
"1783",9
"1784",2
"1785",2
"1786",8
"1787",9
"1788",1
"1789",1
"1790",5
"1791",2
"1792",1
"1793",1
"1794",3
"1795",7
"1796",11
"1797",1
"1798",1
"1799",1
"1800",1
"1801",1
"1802",2
"1803",1
"1804",1
"1805",2
"1806",1
"1807",1
"1808",1
"1809",1
"1810",1
"1811",2
"1812",1
"1813",1
"1814",2
"1815",1
"1816",4
"1817",1
"1818",1
"1819",2
"1820",1
"1821",1
"1822",1
"1823",25
"1824",1
"1825",4
"1826",7
"1827",1
"1828",1
"1829",1
"1830",3
"1831",2
"1832",1
"1833",3
"1834",1
"1835",1
"1836",1
"1837",1
"1838",1
"1839",1
"1840",8
"1841",1
"1842",1
"1843",1
"1844",4
"1845",4
"1846",2
"1847",8
"1848",1
"1849",1
"1850",6
"1851",1
"1852",3
"1853",1
"1854",1
"1855",1
"1856",2
"1857",12
"1858",2
"1859",2
"1860",1
"1861",1
"1862",1
"1863",10
"1864",6
"1865",1
"1866",3
"1867",1
"1868",1
"1869",4
"1870",4
"1871",3
"1872",1
"1873",1
"1874",1
"1875",4
"1876",11
"1877",1
"1878",1
"1879",1
"1880",1
"1881",2
"1882",2
"1883",2
"1884",1
"1885",3
"1886",2
"1887",2
"1888",1
"1889",1
"1890",1
"1891",1
"1892",2
"1893",4
"1894",5
"1895",6
"1896",5
"1897",1
"1898",1
"1899",1
"1900",1
"1901",4
"1902",6
"1903",1
"1904",1
"1905",1
"1906",1
"1907",1
"1908",1
"1909",3
"1910",2
"1911",1
"1912",1
"1913",2
"1914",1
"1915",1
"1916",1
"1917",1
"1918",1
"1919",1
"1920",1
"1921",5
"1922",1
"1923",1
"1924",1
"1925",1
"1926",7
"1927",6
"1928",2
"1929",1
"1930",6
"1931",1
"1932",1
"1933",2
"1934",4
"1935",4
"1936",1
"1937",1
"1938",1
"1939",2
"1940",2
"1941",11
"1942",5
"1943",1
"1944",1
"1945",1
"1946",1
"1947",2
"1948",1
"1949",1
"1950",2
"1951",4
"1952",1
"1953",11
"1954",10
"1955",19
"1956",1
"1957",2
"1958",1
"1959",1
"1960",1
"1961",1
"1962",6
"1963",2
"1964",1
"1965",1
"1966",1
"1967",2
"1968",1
"1969",1
"1970",5
"1971",7
"1972",1
"1973",3
"1974",2
"1975",8
"1976",1
"1977",2
"1978",1
"1979",2
"1980",3
"1981",4
"1982",1
"1983",1
"1984",5
"1985",1
"1986",1
"1987",1
"1988",4
"1989",17
"1990",1
"1991",2
"1992",1
"1993",1
"1994",1
"1995",1
"1996",1
"1997",1
"1998",1
"1999",5
"2000",2
"2001",1
"2002",1
"2003",16
"2004",1
"2005",1
"2006",1
"2007",5
"2008",2
"2009",1
"2010",1
"2011",8
"2012",4
"2013",5
"2014",2
"2015",4
"2016",6
"2017",2
"2018",1
"2019",1
"2020",1
"2021",6
"2022",1
"2023",2
"2024",1
"2025",1
"2026",1
"2027",1
"2028",2
"2029",1
"2030",4
"2031",1
"2032",3
"2033",1
"2034",12
"2035",5
"2036",2
"2037",1
"2038",1
"2039",3
"2040",1
"2041",1
"2042",3
"2043",1
"2044",7
"2045",7
"2046",1
"2047",4
"2048",2
"2049",4
"2050",5
"2051",1
"2052",2
"2053",3
"2054",1
"2055",1
"2056",6
"2057",2
"2058",4
"2059",3
"2060",1
"2061",3
"2062",4
"2063",1
"2064",1
"2065",1
"2066",2
"2067",9
"2068",7
"2069",2
"2070",7
"2071",3
"2072",13
"2073",1
"2074",9
"2075",1
"2076",6
"2077",11
"2078",1
"2079",3
"2080",6
"2081",1
"2082",1
"2083",1
"2084",2
"2085",1
"2086",1
"2087",10
"2088",1
"2089",2
"2090",10
"2091",1
"2092",1
"2093",1
"2094",3
"2095",2
"2096",2
"2097",10
"2098",1
"2099",2
"2100",1
"2101",14
"2102",1
"2103",1
"2104",1
"2105",12
"2106",3
"2107",1
"2108",8
"2109",6
"2110",3
"2111",1
"2112",1
"2113",2
"2114",2
"2115",1
"2116",9
"2117",1
"2118",12
"2119",1
"2120",1
"2121",1
"2122",2
"2123",4
"2124",1
"2125",2
"2126",1
"2127",3
"2128",5
"2129",5
"2130",10
"2131",5
"2132",5
"2133",5
"2134",1
"2135",1
"2136",1
"2137",3
"2138",11
"2139",8
"2140",2
"2141",10
"2142",1
"2143",1
"2144",1
"2145",1
"2146",8
"2147",11
"2148",3
"2149",1
"2150",1
"2151",1
"2152",9
"2153",1
"2154",1
"2155",1
"2156",1
"2157",1
"2158",4
"2159",1
"2160",5
"2161",1
"2162",2
"2163",13
"2164",1
"2165",7
"2166",5
"2167",1
"2168",1
"2169",14
"2170",1
"2171",1
"2172",8
"2173",5
"2174",2
"2175",3
"2176",1
"2177",3
"2178",1
"2179",6
"2180",1
"2181",7
"2182",2
"2183",1
"2184",1
"2185",2
"2186",1
"2187",4
"2188",2
"2189",1
"2190",2
"2191",4
"2192",2
"2193",3
"2194",7
"2195",2
"2196",8
"2197",4
"2198",10
"2199",2
"2200",4
"2201",4
"2202",1
"2203",1
"2204",4
"2205",11
"2206",8
"2207",4
"2208",1
"2209",1
"2210",2
"2211",7
"2212",1
"2213",1
"2214",5
"2215",1
"2216",1
"2217",1
"2218",4
"2219",1
"2220",1
"2221",1
"2222",6
"2223",1
"2224",20
"2225",1
"2226",15
"2227",1
"2228",1
"2229",1
"2230",1
"2231",3
"2232",5
"2233",1
"2234",2
"2235",1
"2236",1
"2237",1
"2238",1
"2239",10
"2240",1
"2241",5
"2242",1
"2243",7
"2244",1
"2245",2
"2246",11
"2247",5
"2248",3
"2249",18
"2250",1
"2251",1
"2252",1
"2253",1
"2254",2
"2255",10
"2256",5
"2257",1
"2258",2
"2259",1
"2260",2
"2261",1
"2262",2
"2263",1
"2264",5
"2265",2
"2266",8
"2267",1
"2268",2
"2269",4
"2270",1
"2271",5
"2272",1
"2273",1
"2274",1
"2275",7
"2276",1
"2277",6
"2278",11
"2279",1
"2280",1
"2281",2
"2282",3
"2283",8
"2284",1
"2285",1
"2286",10
"2287",7
"2288",21
"2289",2
"2290",11
"2291",1
"2292",1
"2293",1
"2294",2
"2295",1
"2296",1
"2297",1
"2298",1
"2299",1
"2300",2
"2301",7
"2302",3
"2303",7
"2304",1
"2305",1
"2306",1
"2307",1
"2308",3
"2309",1
"2310",1
"2311",7
"2312",9
"2313",2
"2314",1
"2315",1
"2316",1
"2317",1
"2318",7
"2319",2
"2320",1
"2321",1
"2322",1
"2323",2
"2324",1
"2325",1
"2326",1
"2327",5
"2328",1
"2329",1
"2330",1
"2331",2
"2332",2
"2333",13
"2334",9
"2335",3
"2336",1
"2337",3
"2338",7
"2339",1
"2340",9
"2341",2
"2342",7
"2343",1
"2344",6
"2345",8
"2346",10
"2347",1
"2348",8
"2349",4
"2350",3
"2351",2
"2352",1
"2353",1
"2354",1
"2355",5
"2356",1
"2357",1
"2358",5
"2359",1
"2360",1
"2361",5
"2362",2
"2363",1
"2364",6
"2365",1
"2366",1
"2367",5
"2368",4
"2369",1
"2370",1
"2371",1
"2372",3
"2373",1
"2374",1
"2375",3
"2376",1
"2377",1
"2378",3
"2379",1
"2380",1
"2381",1
"2382",1
"2383",1
"2384",1
"2385",1
"2386",2
"2387",1
"2388",1
"2389",1
"2390",1
"2391",1
"2392",1
"2393",1
"2394",5
"2395",1
"2396",1
"2397",1
"2398",2
"2399",1
"2400",2
"2401",1
"2402",1
"2403",1
"2404",4
"2405",1
"2406",1
"2407",5
"2408",8
"2409",1
"2410",1
"2411",1
"2412",1
"2413",1
"2414",12
"2415",2
"2416",3
"2417",4
"2418",1
"2419",1
"2420",2
"2421",1
"2422",10
"2423",1
"2424",2
"2425",4
"2426",9
"2427",1
"2428",1
"2429",4
"2430",2
"2431",1
"2432",1
"2433",1
"2434",1
"2435",1
"2436",1
"2437",1
"2438",1
"2439",7
"2440",8
"2441",1
"2442",1
"2443",11
"2444",2
"2445",2
"2446",2
"2447",4
"2448",1
"2449",1
"2450",1
"2451",1
"2452",1
"2453",2
"2454",1
"2455",1
"2456",1
"2457",9
"2458",3
"2459",1
"2460",5
"2461",6
"2462",1
"2463",1
"2464",12
"2465",1
"2466",5
"2467",1
"2468",2
"2469",2
"2470",2
"2471",2
"2472",2
"2473",8
"2474",6
"2475",1
"2476",1
"2477",2
"2478",1
"2479",5
"2480",1
"2481",1
"2482",3
"2483",9
"2484",13
"2485",2
"2486",1
"2487",4
"2488",19
"2489",3
"2490",1
"2491",21
"2492",1
"2493",6
"2494",1
"2495",1
"2496",2
"2497",6
"2498",5
